Date/Time,SOUTH WALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),SOUTH WINDOW LEFT:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),SOUWTH WINDOW RIGHT:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EAST WALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),NORTH WALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WEST WALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),SOUTH WALL:Surface Outside Face Solar Radiation Heat Gain Rate per Area [W/m2](Hourly),EAST WALL:Surface Outside Face Solar Radiation Heat Gain Rate per Area [W/m2](Hourly),NORTH WALL:Surface Outside Face Solar Radiation Heat Gain Rate per Area [W/m2](Hourly),WEST WALL:Surface Outside Face Solar Radiation Heat Gain Rate per Area [W/m2](Hourly),ROOF:Surface Outside Face Solar Radiation Heat Gain Rate per Area [W/m2](Hourly),ZONE 1:Zone Air System Sensible Heating Rate [W](Hourly),ZONE 1:Zone Air System Sensible Cooling Rate [W](Hourly) 
 09/11  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/11  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.35460158560535,0.0 
 09/11  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.63211652556354,0.0 
 09/11  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.2761859763789,0.0 
 09/11  06:00:00,5.7788916258644449,5.7788916258644449,5.7788916258644449,16.592074932039936,6.579029619858288,5.7788916258644449,11.400878511707273,3.467334975518666,9.955244959223962,3.9474177719149727,3.467334975518666,6.840527107024363,412.71315875085659,0.0 
 09/11  07:00:00,35.54266331133102,35.54266331133102,35.54266331133102,68.59438135554237,34.348276684240619,34.15581807859226,68.4476122553783,21.32559798679861,41.15662881332542,20.60896601054437,20.493490847155355,41.06856735322698,394.22380676591856,0.0 
 09/11  08:00:00,69.42756404081752,69.42756404081752,69.42756404081752,87.91044013114117,64.08626038254062,64.08626038254062,130.2185579905518,41.656538424490509,52.7462640786847,38.451756229524367,38.451756229524367,78.13113479433108,271.3354999987741,0.0 
 09/11  09:00:00,163.7058422833946,163.7058422833946,163.7058422833946,228.15213357763643,99.35318441689729,99.35318441689729,256.832754740575,98.22350537003675,136.89128014658187,59.61191065013837,59.61191065013837,154.099652844345,85.74145773016552,0.0 
 09/11  10:00:00,472.97006638674818,472.97006638674818,472.97006638674818,559.6312958335027,133.34347310146934,133.34347310146934,608.7963291338114,283.7820398320489,335.77877750010159,80.0060838608816,80.0060838608816,365.2777974802867,0.0,0.0 
 09/11  11:00:00,674.2041186788135,674.2041186788135,674.2041186788135,490.3820277378122,145.67256266877014,145.67256266877014,858.301182357863,404.5224712072881,294.22921664268736,87.40353760126208,87.40353760126208,514.9807094147178,0.0,1069.3822099209824 
 09/11  12:00:00,703.0408097040794,703.0408097040794,703.0408097040794,235.60936920761129,145.5843955862328,148.3981765268464,903.3257878513325,421.8244858224475,141.3656215245668,87.35063735173968,89.03890591610784,541.9954727107995,0.0,3296.415373628205 
 09/11  13:00:00,676.9083679991044,676.9083679991044,676.9083679991044,135.21083758596144,135.21083758596144,306.3304231169094,870.4852860256873,406.1450207994625,81.12650255157684,81.12650255157684,183.79825387014564,522.2911716154124,0.0,4229.572482800388 
 09/11  14:00:00,586.0206852908207,586.0206852908207,586.0206852908207,114.92838686944526,114.92838686944526,514.153003903156,764.5921265525749,351.61241117449239,68.95703212166714,68.95703212166714,308.49180234189358,458.75527593154495,0.0,4258.26190718747 
 09/11  15:00:00,456.3344842978223,456.3344842978223,456.3344842978223,91.46314604571686,91.46314604571686,663.8909231698299,617.2554158124349,273.8006905786934,54.877887627430109,54.877887627430109,398.33455390189797,370.35324948746099,0.0,3703.618134887304 
 09/11  16:00:00,292.093803562006,292.093803562006,292.093803562006,69.771334620838,69.771334620838,703.5991846161578,423.3595602810067,175.25628213720359,41.86280077250281,41.86280077250281,422.15951076969466,254.015736168604,0.0,2716.4503087123676 
 09/11  17:00:00,134.21239390332978,134.21239390332978,134.21239390332978,47.67869404081988,47.67869404081988,616.1910306807492,228.55656830711517,80.52743634199786,28.60721642449193,28.60721642449193,369.71461840844958,137.1339409842691,0.0,1658.3007617298986 
 09/11  18:00:00,30.51577103336007,30.51577103336007,30.51577103336007,26.53230475426154,33.28019119664551,315.20375000419798,70.67651652128778,18.309462620016043,15.919382852556924,19.968114717987306,189.12225000251883,42.405909912772667,0.0,883.2179045298595 
 09/11  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.8432839034608 
 09/11  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.677775015588694 
 09/11  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/11  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/11  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/11  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/12  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.79768342133072,0.0 
 09/12  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.2618527710478,0.0 
 09/12  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.14649526886998,0.0 
 09/12  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.7358763622402,0.0 
 09/12  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.6406153951339,0.0 
 09/12  06:00:00,8.737481042648615,8.737481042648615,8.737481042648615,82.43716678239544,14.402121919833231,8.737481042648615,18.61962452474919,5.242488625589168,49.46230006943726,8.641273151899938,5.242488625589168,11.171774714849514,774.8663128772303,0.0 
 09/12  07:00:00,69.48245533722022,69.48245533722022,69.48245533722022,379.39138615640709,55.229320198186787,53.70293173844679,139.7942149417284,41.68947320233213,227.63483169384424,33.13759211891207,32.22175904306807,83.87652896503704,666.7680466209101,0.0 
 09/12  08:00:00,203.06387639703207,203.06387639703207,203.06387639703207,580.3876634208281,94.28103758940216,94.28103758940216,316.4103824682338,121.83832583821924,348.23259805249679,56.568622553641308,56.568622553641308,189.84622948094029,295.7575757180428,0.0 
 09/12  09:00:00,423.7230784065058,423.7230784065058,423.7230784065058,805.94649026089,124.33486475394554,124.33486475394554,578.1867494185923,254.23384704390345,483.567894156534,74.60091885236732,74.60091885236732,346.9120496511553,0.0,0.0 
 09/12  10:00:00,591.938681072742,591.938681072742,591.938681072742,721.34622517016,142.12543188005459,142.12543188005459,771.9211178082612,355.16320864364527,432.8077351020959,85.27525912803275,85.27525912803275,463.15267068495668,0.0,295.3049475557078 
 09/12  11:00:00,680.7157612763398,680.7157612763398,680.7157612763398,496.16315465752879,144.7615217895828,144.7615217895828,866.3761126138023,408.4294567658038,297.69789279451728,86.85691307374967,86.85691307374967,519.8256675682815,0.0,2121.8815470941136 
 09/12  12:00:00,685.8430847285158,685.8430847285158,685.8430847285158,228.4014328106594,140.27092071150669,143.04050221345575,880.0062667573565,411.50585083710947,137.04085968639567,84.16255242690403,85.82430132807345,528.0037600544138,0.0,3501.247730951419 
 09/12  13:00:00,661.6123127700555,661.6123127700555,661.6123127700555,130.36914259634438,130.36914259634438,298.5064145374322,850.2935048183724,396.9673876620333,78.22148555780663,78.22148555780663,179.10384872245937,510.1761028910234,0.0,4059.0121668525526 
 09/12  14:00:00,584.2743533856083,584.2743533856083,584.2743533856083,113.91304236540813,113.91304236540813,512.567859681493,762.3422835950919,350.5646120313649,68.34782541924487,68.34782541924487,307.5407158088958,457.40537015705515,0.0,4105.12574700038 
 09/12  15:00:00,458.2815671098582,458.2815671098582,458.2815671098582,90.42760648944757,90.42760648944757,668.1883702768055,620.7321174723331,274.9689402659149,54.25656389366854,54.25656389366854,400.91302216608326,372.4392704833999,0.0,3624.1050693961834 
 09/12  16:00:00,297.37251552649368,297.37251552649368,297.37251552649368,65.77256631784846,65.77256631784846,725.998598982128,434.9075689987428,178.42350931589619,39.46353979070908,39.46353979070908,435.59915938927676,260.9445413992457,0.0,2608.0425401514267 
 09/12  17:00:00,134.67154376444266,134.67154376444266,134.67154376444266,45.76603382202156,45.76603382202156,628.0827592001567,231.38692448147448,80.8029262586656,27.459620293212937,27.459620293212937,376.8496555200941,138.83215468888467,0.0,1493.169468224799 
 09/12  18:00:00,29.643907999242033,29.643907999242033,29.643907999242033,25.499107880163004,32.15981475986948,318.8877416981286,69.97558871835472,17.786344799545217,15.2994647280978,19.29588885592168,191.33264501887715,41.98535323101283,0.0,723.468574216527 
 09/12  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.46042843673764 
 09/12  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/12  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/12  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/12  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/12  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/13  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.00570759184928,0.0 
 09/13  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.28084126394267,0.0 
 09/13  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.8458491617612,0.0 
 09/13  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.2581513877179,0.0 
 09/13  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.5763433913406,0.0 
 09/13  06:00:00,8.980296355034526,8.980296355034526,8.980296355034526,93.55753266119024,15.377428152735189,8.980296355034526,19.379877371963454,5.388177813020716,56.13451959671415,9.226456891641112,5.388177813020716,11.627926423178069,828.1995318708906,0.0 
 09/13  07:00:00,79.04401405929625,79.04401405929625,79.04401405929625,488.52982659496186,57.720683950735267,56.04419515493254,160.5124607916424,47.42640843557774,293.11789595697709,34.63241037044116,33.62651709295952,96.30747647498547,597.3780532707044,0.0 
 09/13  08:00:00,260.08259678754799,260.08259678754799,260.08259678754799,828.8887390530332,101.80893295951154,101.80893295951154,403.303012553803,156.04955807252879,497.33324343181996,61.08535977570691,61.08535977570691,241.98180753228184,123.0699664274283,0.0 
 09/13  09:00:00,450.5591071575573,450.5591071575573,450.5591071575573,869.9537420050628,125.36952353640182,125.36952353640182,617.3194492017665,270.33546429453437,521.9722452030377,75.22171412184109,75.22171412184109,370.39166952105986,0.0,0.0 
 09/13  10:00:00,594.03683209745,594.03683209745,594.03683209745,723.801818423199,141.66523997850863,141.66523997850863,774.031083716317,356.42209925847,434.2810910539194,84.99914398710516,84.99914398710516,464.41865022979018,0.0,753.6581360544203 
 09/13  11:00:00,684.0638526384897,684.0638526384897,684.0638526384897,497.5897703604448,145.3306016522251,145.3306016522251,869.9646243914176,410.4383115830938,298.5538622162669,87.19836099133507,87.19836099133507,521.9787746348505,0.0,3023.6170119652093 
 09/13  12:00:00,699.6703585025859,699.6703585025859,699.6703585025859,233.77772746410285,144.03978314502695,146.87302887449619,897.8610673637993,419.80221510155158,140.2666364784617,86.42386988701618,88.12381732469773,538.7166404182797,0.0,4505.604026240074 
 09/13  13:00:00,663.1279853532396,663.1279853532396,663.1279853532396,130.63934973090643,130.63934973090643,299.03210845551208,851.9776917752997,397.8767912119438,78.38360983854384,78.38360983854384,179.4192650733072,511.1866150651798,0.0,5022.504898919843 
 09/13  14:00:00,582.8231227961979,582.8231227961979,582.8231227961979,113.36612642555119,113.36612642555119,510.85832651997478,760.3655498740244,349.6938736777187,68.0196758553307,68.0196758553307,306.51499591198486,456.21932992441466,0.0,4963.750758594408 
 09/13  15:00:00,448.0730677929295,448.0730677929295,448.0730677929295,87.96588191949539,87.96588191949539,652.6423219198658,606.9336210775936,268.8438406757577,52.77952915169723,52.77952915169723,391.58539315191947,364.1601726465561,0.0,4278.705293176387 
 09/13  16:00:00,289.37873412722817,289.37873412722817,289.37873412722817,69.86547495430469,69.86547495430469,693.0175970794477,417.3560078490754,173.62724047633689,41.919284972582818,41.919284972582818,415.81055824766858,250.41360470944526,0.0,3133.285730497599 
 09/13  17:00:00,131.95357821733928,131.95357821733928,131.95357821733928,50.93067279730862,50.93067279730862,572.1692051134235,216.86690132442829,79.17214693040356,30.55840367838517,30.55840367838517,343.30152306805408,130.12014079465696,0.0,2040.6951433082586 
 09/13  18:00:00,29.48189493041507,29.48189493041507,29.48189493041507,25.81538461563868,31.23981578976521,276.72884119987887,68.04211196523441,17.689136958249045,15.489230769383207,18.743889473859125,166.0373047199273,40.82526717914064,0.0,1193.2335838023234 
 09/13  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0939242014829 
 09/13  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.63782748536346 
 09/13  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/13  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/13  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/13  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/14  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/14  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.4766295594414,0.0 
 09/14  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.36767588999376,0.0 
 09/14  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.5252106683606,0.0 
 09/14  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.7455729267363,0.0 
 09/14  06:00:00,5.12624465872155,5.12624465872155,5.12624465872155,14.704627294233072,5.71471914254956,5.12624465872155,10.117187167753493,3.07574679523293,8.822776376539843,3.428831485529736,3.07574679523293,6.070312300652095,684.66062247576,0.0 
 09/14  07:00:00,39.14024144876777,39.14024144876777,39.14024144876777,86.14542059170438,35.779723017870967,35.678949918617899,73.61763395472406,23.48414486926066,51.68725235502262,21.467833810722579,21.40736995117074,44.170580372834439,598.2400741602119,0.0 
 09/14  08:00:00,109.49479641720234,109.49479641720234,109.49479641720234,200.26077638650896,81.89063926230219,81.89063926230219,189.13946649575809,65.6968778503214,120.15646583190538,49.13438355738131,49.13438355738131,113.48367989745486,292.1063597821447,0.0 
 09/14  09:00:00,197.05351789935868,197.05351789935868,197.05351789935868,285.93906473247946,121.24404352610873,121.24404352610873,302.4718208207116,118.23211073961522,171.56343883948768,72.74642611566523,72.74642611566523,181.48309249242696,18.41097805043166,0.0 
 09/14  10:00:00,291.46908833287236,291.46908833287236,291.46908833287236,322.47574586115527,145.79540407615719,145.79540407615719,414.4719627483711,174.8814529997234,193.48544751669318,87.4772424456943,87.4772424456943,248.6831776490226,0.0,0.0 
 09/14  11:00:00,447.7020256862076,447.7020256862076,447.7020256862076,337.44996328414086,147.95620374514034,147.95620374514034,569.5551266008689,268.62121541172459,202.46997797048449,88.77372224708418,88.77372224708418,341.73307596052129,0.0,374.5221922538949 
 09/14  12:00:00,502.70238950455765,502.70238950455765,502.70238950455765,198.2489455937303,145.00483209003455,147.3269567169154,621.9343818923644,301.6214337027345,118.94936735623816,87.00289925402072,88.39617403014924,373.1606291354186,0.0,2031.5993638050518 
 09/14  13:00:00,535.6644920089774,535.6644920089774,535.6644920089774,130.5454117958152,130.5454117958152,257.40471042484946,656.7606691813128,321.39869520538647,78.32724707748912,78.32724707748912,154.44282625490966,394.0564015087877,0.0,3173.764293377185 
 09/14  14:00:00,426.9053462895354,426.9053462895354,426.9053462895354,133.015162330044,133.015162330044,378.4151040258265,540.2952870627149,256.1432077737212,79.80909739802641,79.80909739802641,227.04906241549589,324.17717223762898,0.0,3261.572588446193 
 09/14  15:00:00,336.8565869332627,336.8565869332627,336.8565869332627,118.94273017475905,118.94273017475905,455.4363124710096,439.77860038125916,202.11395215995763,71.36563810485544,71.36563810485544,273.26178748260579,263.86716022875546,0.0,2685.1223685255986 
 09/14  16:00:00,218.351577303858,218.351577303858,218.351577303858,97.23695927066099,97.23695927066099,431.4877291783712,314.95306889682117,131.0109463823148,58.342175562396608,58.342175562396608,258.8926375070227,188.97184133809268,0.0,1893.4511414155065 
 09/14  17:00:00,106.06268365420641,106.06268365420641,106.06268365420641,67.04783730918686,67.04783730918686,303.04914179511726,176.0780163157095,63.63761019252384,40.228702385512118,40.228702385512118,181.82948507707034,105.6468097894257,0.0,1089.135428453601 
 09/14  18:00:00,28.393954525002607,28.393954525002607,28.393954525002607,26.751091150186423,28.725641780338927,120.19993218589358,57.79298600972239,17.036372715001563,16.050654690111853,17.235385068203358,72.11995931153614,34.67579160583343,0.0,429.61881461316826 
 09/14  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.242326906871509 
 09/14  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/14  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/14  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/14  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/14  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/15  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/15  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.828963793666307,0.0 
 09/15  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.3482138390684,0.0 
 09/15  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.38094775523686,0.0 
 09/15  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.54389031907228,0.0 
 09/15  06:00:00,4.929097606224132,4.929097606224132,4.929097606224132,14.348111650833673,5.47380129919315,4.929097606224132,9.742187167753493,2.957458563734479,8.608866990500204,3.2842807795158905,2.957458563734479,5.845312300652095,525.4037709137377,0.0 
 09/15  07:00:00,38.21270063413421,38.21270063413421,38.21270063413421,83.52131324508093,34.84307175813002,34.742298658876958,71.59756502891497,22.927620380480528,50.11278794704856,20.905843054878014,20.845379195326175,42.95853901734898,483.7137972874749,0.0 
 09/15  08:00:00,120.92499341558742,120.92499341558742,120.92499341558742,239.91145717615616,81.85577338670054,81.85577338670054,199.4529663199284,72.55499604935246,143.94687430569369,49.11346403202032,49.11346403202032,119.67177979195704,202.44083003032476,0.0 
 09/15  09:00:00,259.0829484045613,259.0829484045613,259.0829484045613,426.963114740224,122.99935106176803,122.99935106176803,369.15150791061776,155.4497690427368,256.17786884413439,73.7996106370608,73.7996106370608,221.49090474637064,0.0,0.0 
 09/15  10:00:00,295.780589014,295.780589014,295.780589014,328.5891799186252,145.67440548610206,145.67440548610206,419.26458806427538,177.4683534084,197.1535079511751,87.40464329166123,87.40464329166123,251.55875283856524,0.0,0.0 
 09/15  11:00:00,424.1500295656278,424.1500295656278,424.1500295656278,326.81291463816287,151.67746841269068,151.67746841269068,545.6895568369838,254.49001773937668,196.08774878289769,91.0064810476144,91.0064810476144,327.41373410219026,0.0,364.53292590702417 
 09/15  12:00:00,331.9858661265713,331.9858661265713,331.9858661265713,194.4071485731779,164.91202381876236,165.8525460551611,457.28237876312576,199.19151967594278,116.64428914390675,98.94721429125741,99.51152763309666,274.36942725787545,0.0,1191.5651188734898 
 09/15  13:00:00,208.09746529841946,208.09746529841946,208.09746529841946,146.96197687849924,146.96197687849924,165.2492052056028,327.8945866220267,124.85847917905166,88.17718612709955,88.17718612709955,99.14952312336166,196.73675197321604,0.0,1149.7865100709437 
 09/15  14:00:00,174.92858444274149,174.92858444274149,174.92858444274149,136.2147971417259,136.2147971417259,166.71870980140697,292.13739126582348,104.95715066564489,81.72887828503555,81.72887828503555,100.03122588084419,175.28243475949408,0.0,950.6057434352756 
 09/15  15:00:00,154.8646338053643,154.8646338053643,154.8646338053643,119.70613527680115,119.70613527680115,176.6710399617365,262.4155067272733,92.91878028321858,71.82368116608069,71.82368116608069,106.0026239770419,157.44930403636398,0.0,707.848919704835 
 09/15  16:00:00,141.0986057846537,141.0986057846537,141.0986057846537,95.39150861648486,95.39150861648486,217.23964219584293,229.09456108425935,84.65916347079221,57.23490516989092,57.23490516989092,130.34378531750577,137.4567366505556,0.0,517.6991436820222 
 09/15  17:00:00,30.67666679585775,30.67666679585775,30.67666679585775,28.270626088186626,28.270626088186626,39.84133640312294,57.04001108174299,18.406000077514649,16.962375652911974,16.962375652911974,23.904801841873764,34.2240066490458,0.0,64.94709335530729 
 09/15  18:00:00,14.661806227122517,14.661806227122517,14.661806227122517,14.630981668840564,14.878583083950474,21.132850928216937,28.76789393209527,8.797083736273509,8.778589001304339,8.927149850370283,12.67971055693016,17.260736359257164,0.0,0.0 
 09/15  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/15  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/15  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/15  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.486541316717687,0.0 
 09/15  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.52232784854597,0.0 
 09/15  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.4750235216121,0.0 
 09/16  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.3526091933454,0.0 
 09/16  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.8536438148644,0.0 
 09/16  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.81747853870948,0.0 
 09/16  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0579951206298,0.0 
 09/16  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0332911466004,0.0 
 09/16  06:00:00,7.944935979678853,7.944935979678853,7.944935979678853,85.2657915702269,13.23938078409565,7.944935979678853,17.376459756225363,4.766961587807312,51.159474942136139,7.943628470457389,4.766961587807312,10.425875853735218,643.7619274233037,0.0 
 09/16  07:00:00,76.00375649446122,76.00375649446122,76.00375649446122,466.31455651775698,53.6334235536934,52.09033547138078,150.8594407761649,45.60225389667673,279.7887339106542,32.180054132216039,31.25420128282847,90.51566446569892,542.4080606995217,0.0 
 09/16  08:00:00,257.81529271195987,257.81529271195987,257.81529271195987,817.2305247150092,98.86486473813597,98.86486473813597,396.16417719771837,154.6891756271759,490.3383148290056,59.31891884288159,59.31891884288159,237.698506318631,144.9541101576177,0.0 
 09/16  09:00:00,448.6715134641365,448.6715134641365,448.6715134641365,863.1478918501789,122.6859867916117,122.6859867916117,611.7145239754809,269.2029080784819,517.8887351101074,73.61159207496702,73.61159207496702,367.02871438528856,0.0,0.0 
 09/16  10:00:00,589.3263066828561,589.3263066828561,589.3263066828561,716.0390340315682,138.14658232901676,138.14658232901676,765.2567969274724,353.5957840097136,429.6234204189409,82.88794939741004,82.88794939741004,459.1540781564834,0.0,771.0003515107651 
 09/16  11:00:00,662.8892953281241,662.8892953281241,662.8892953281241,481.20513923882916,139.03574569594344,139.03574569594344,844.547707179909,397.73357719687456,288.7230835432975,83.42144741756604,83.42144741756604,506.72862430794546,0.0,2912.926793949495 
