Date/Time,SOUTH WALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),SOUTH WINDOW LEFT:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),SOUWTH WINDOW RIGHT:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EAST WALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),NORTH WALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WEST WALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE 1:Zone Mean Air Temperature [C](Hourly) 
 09/24  17:00:00,177.34906998107466,177.34906998107466,177.34906998107466,40.47242047576058,40.47242047576058,611.2397911962897,163.727716885674,55.44800426946223 
 09/24  18:00:00,29.92197091502646,29.92197091502646,29.92197091502646,15.120365018670626,15.120365018670626,189.81895821684277,33.03249355255175,51.39490594819187 
 09/24  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.04919984700331 
 09/24  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.768627074100219 
 09/24  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.754370327007219 
 09/24  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.19661438487698 
 09/24  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.826059597237586 
 09/24  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.86190138287483 
 09/25  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.51864716305399 
 09/25  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.331652929749639 
 09/25  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.328079295305057 
 09/25  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.476538643744619 
 09/25  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.01666552206732 
 09/25  06:00:00,4.329349920075856,4.329349920075856,4.329349920075856,29.664336297862964,3.293578968416363,3.293578968416363,6.689915167085562,17.991408849132229 
 09/25  07:00:00,81.48227825701264,81.48227825701264,81.48227825701264,294.7295579897305,37.247929265083438,37.247929265083438,93.0183650013299,17.512976846101453 
 09/25  08:00:00,306.73090784977048,306.73090784977048,306.73090784977048,715.7044708015326,87.59579830231005,87.59579830231005,312.4133831456461,18.922224492517999 
 09/25  09:00:00,512.2085720589789,512.2085720589789,512.2085720589789,781.6525908489353,111.26465134804133,111.26465134804133,511.2396914444701,23.46468565539379 
 09/25  10:00:00,659.9218348951268,659.9218348951268,659.9218348951268,654.0457597423225,123.56249709387416,123.56249709387416,660.6626572437153,30.96235225477946 
 09/25  11:00:00,738.507357023481,738.507357023481,738.507357023481,434.2929199815518,127.97409635872185,127.97409635872185,749.3367225311882,39.20411116671081 
 09/25  12:00:00,757.7660875445193,757.7660875445193,757.7660875445193,189.35883673477864,124.33591433183057,134.17912894928393,771.8531506693816,46.986182399774197 
 09/25  13:00:00,730.117844488602,730.117844488602,730.117844488602,118.25473561949488,118.25473561949488,309.0346174812753,741.9585679769848,53.49445211613434 
 09/25  14:00:00,616.7187536674742,616.7187536674742,616.7187536674742,106.16491740492063,106.16491740492063,492.88483050790037,622.7511626458236,57.91956775016763 
 09/25  15:00:00,490.350282591313,490.350282591313,490.350282591313,90.09728619370347,90.09728619370347,623.4842997575087,488.7758467619558,59.94477229532768 
 09/25  16:00:00,338.7270459112431,338.7270459112431,338.7270459112431,66.26809858585233,66.26809858585233,677.0463769449806,327.1060312872413,59.41154602028236 
 09/25  17:00:00,169.73198774593903,169.73198774593903,169.73198774593903,42.247614991552207,42.247614991552207,573.0737791467375,157.81533961128975,57.029830835601597 
 09/25  18:00:00,28.30248960993231,28.30248960993231,28.30248960993231,15.346296521435918,15.346296521435918,167.40119587145373,33.09230633144185,53.596179835428518 
 09/25  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.70675641064546 
 09/25  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.78042717368931 
 09/25  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2016807380502 
 09/25  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.12572585743075 
 09/25  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.33179960185194 
 09/25  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.454179635508797 
 09/26  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.795259963061957 
 09/26  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.784428586598659 
 09/26  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.357964385905896 
 09/26  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.05702686820049 
 09/26  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.098076901119275 
 09/26  06:00:00,3.5626886836709179,3.5626886836709179,3.5626886836709179,20.044584201899477,2.845473308307645,2.845473308307645,5.6057074986608319,20.047262275783248 
 09/26  07:00:00,66.62935609371698,66.62935609371698,66.62935609371698,222.98306552981433,32.93632709628118,32.93632709628118,79.22640287085213,18.401175597825785 
 09/26  08:00:00,239.43338548019927,239.43338548019927,239.43338548019927,544.1422281137129,83.55171081857658,83.55171081857658,257.5095062280018,19.11266509152847 
 09/26  09:00:00,218.1707352973658,218.1707352973658,218.1707352973658,294.16375650692449,110.3594843641682,110.3594843641682,280.3416576588112,20.644117649331709 
 09/26  10:00:00,282.7568427428789,282.7568427428789,282.7568427428789,281.2456438939603,136.45378358710503,136.45378358710503,359.04062753175216,22.142183391615214 
 09/26  11:00:00,334.96636211402599,334.96636211402599,334.96636211402599,244.35207330331577,153.26447803270225,153.26447803270225,419.25494304655458,24.24875036227453 
 09/26  12:00:00,332.48069389511366,332.48069389511366,332.48069389511366,175.85502995698639,155.69958118792042,157.88378018485796,417.9755801699257,26.541031024192866 
 09/26  13:00:00,206.05210334632646,206.05210334632646,206.05210334632646,138.15620754699808,138.15620754699808,158.3979732943347,306.9116813593421,27.44092702447949 
 09/26  14:00:00,178.37358381824886,178.37358381824886,178.37358381824886,125.95130123874591,125.95130123874591,165.7762130610764,271.6623570105441,27.416121037900095 
 09/26  15:00:00,134.88633400752623,134.88633400752623,134.88633400752623,106.2382049132239,106.2382049132239,143.55012567690614,223.45948682088958,27.074593133919814 
 09/26  16:00:00,90.34582580996485,90.34582580996485,90.34582580996485,76.35190268695722,76.35190268695722,107.53651609522498,157.26121261258803,26.17455614349518 
 09/26  17:00:00,44.71016635398226,44.71016635398226,44.71016635398226,40.462159369703,40.462159369703,57.49136929446081,80.865967548302,24.583558322929656 
 09/26  18:00:00,5.5670521855685559,5.5670521855685559,5.5670521855685559,5.499804644069248,5.499804644069248,6.055330044133159,10.682232403812258,22.160038396785315 
 09/26  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.527469065409897 
 09/26  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.516194829889604 
 09/26  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.829505553486428 
 09/26  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.380071284048267 
 09/26  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.141513510516772 
 09/26  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.128837752810093 
 09/27  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3118242989285 
 09/27  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.63677543048614 
 09/27  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.111722759220499 
 09/27  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.47746770786376 
 09/27  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.629626925729819 
 09/27  06:00:00,4.217957171912182,4.217957171912182,4.217957171912182,29.50269863694794,3.011871792898209,3.011871792898209,6.200665082203613,7.78937065432135 
 09/27  07:00:00,85.88581562081439,85.88581562081439,85.88581562081439,320.64502818881427,36.36423022113095,36.36423022113095,91.61774106381542,7.377422237148575 
 09/27  08:00:00,321.50855439859199,321.50855439859199,321.50855439859199,755.1949178110351,86.38838198024362,86.38838198024362,323.840107155718,8.955292954052175 
 09/27  09:00:00,537.9640543445533,537.9640543445533,537.9640543445533,822.308422438623,111.0374210859816,111.0374210859816,534.5103555704829,13.759420518443103 
 09/27  10:00:00,689.0556379259157,689.0556379259157,689.0556379259157,681.7090204791091,129.33265545534145,129.33265545534145,690.2472549530592,21.15053506114502 
 09/27  11:00:00,778.6509530385176,778.6509530385176,778.6509530385176,457.5344602247648,135.86591686246346,135.86591686246346,785.6768956309758,29.619363736594129 
 09/27  12:00:00,800.5493868187957,800.5493868187957,800.5493868187957,205.30325302028346,137.36036902241174,147.66590976030364,818.0563201548227,37.96801749387578 
 09/27  13:00:00,773.133384227039,773.133384227039,773.133384227039,128.6043477631069,128.6043477631069,330.69390707004046,787.0788233305663,44.88596233177549 
 09/27  14:00:00,687.0043077915316,687.0043077915316,687.0043077915316,111.54502476160104,111.54502476160104,547.9903302947506,693.8277811379922,50.250738161593989 
 09/27  15:00:00,546.9624375289294,546.9624375289294,546.9624375289294,85.83063755537738,85.83063755537738,700.2685603265196,545.1243383433514,53.17989408035024 
 09/27  16:00:00,366.12697927355375,366.12697927355375,366.12697927355375,58.808260411217187,58.808260411217187,744.3979082282779,355.9660701611975,53.702369498999747 
 09/27  17:00:00,174.3243572326171,174.3243572326171,174.3243572326171,38.647710564184709,38.647710564184709,599.4382605616438,160.35771700945839,51.7302933889104 
 09/27  18:00:00,27.01409901784349,27.01409901784349,27.01409901784349,13.559366295998352,13.559366295998352,162.06682482323525,29.843591619676994,47.8904090343146 
 09/27  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.572162511987 
 09/27  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.36087288325764 
 09/27  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.657214206492458 
 09/27  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.14897764309515 
 09/27  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.905203867266378 
 09/27  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.000244525673865 
 09/28  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.49200665769684 
 09/28  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.492272400074197 
 09/28  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.526164399145203 
 09/28  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.828599823515775 
 09/28  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.185844022416977 
 09/28  06:00:00,3.991927993955037,3.991927993955037,3.991927993955037,26.93488685673501,2.8228938303780297,2.8228938303780297,5.804165251967511,14.518439095019224 
 09/28  07:00:00,80.67009649911282,80.67009649911282,80.67009649911282,294.2154054874695,34.14313143065472,34.14313143065472,87.67203911079572,13.423888201554976 
 09/28  08:00:00,319.37417978129619,319.37417978129619,319.37417978129619,749.2141705398622,85.01354277197017,85.01354277197017,320.4802880167649,14.464437274716027 
 09/28  09:00:00,536.0919873110743,536.0919873110743,536.0919873110743,818.65627632985,109.6908072632882,109.6908072632882,531.6711923027265,19.113325909571548 
 09/28  10:00:00,687.9156433682728,687.9156433682728,687.9156433682728,679.7864311254407,128.09321116380924,128.09321116380924,688.2975084102019,26.424264321027164 
 09/28  11:00:00,777.8670222521018,777.8670222521018,777.8670222521018,456.1762864348559,134.75429901907706,134.75429901907706,784.2080553747059,35.51104962741851 
 09/28  12:00:00,799.3442779175627,799.3442779175627,799.3442779175627,204.14122994753829,136.3376328211466,146.6610213506416,816.2901976461883,44.05874757035285 
 09/28  13:00:00,768.7458294993144,768.7458294993144,768.7458294993144,126.51237171732125,126.51237171732125,327.5945237395135,782.144504770635,51.557417431051977 
 09/28  14:00:00,664.5766083957764,664.5766083957764,664.5766083957764,104.13721633063766,104.13721633063766,528.2947221916753,670.6319606902842,57.08332506778902 
 09/28  15:00:00,514.4094165288197,514.4094165288197,514.4094165288197,82.77303058406977,82.77303058406977,656.9556989366222,512.4610265567665,59.70469366570225 
 09/28  16:00:00,346.1470911321842,346.1470911321842,346.1470911321842,64.31516920640053,64.31516920640053,693.0508105086824,335.93543535682127,59.73000392852933 
 09/28  17:00:00,163.41013775256583,163.41013775256583,163.41013775256583,40.344331865657128,40.344331865657128,544.4078756280736,152.6781497159972,57.27817941539202 
 09/28  18:00:00,19.909152882301119,19.909152882301119,19.909152882301119,10.090794402868024,10.090794402868024,99.26667005621111,21.874515690804885,53.11554851212064 
 09/28  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.68096805687051 
 09/28  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.582350175922439 
 09/28  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.97923984684216 
 09/28  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.63003917518658 
 09/28  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.62011908175613 
 09/28  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.80327871528943 
 09/29  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.193474668829979 
 09/29  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.957108547713945 
 09/29  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.601183012537 
 09/29  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.356210999013439 
 09/29  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.37408862535354 
 09/29  06:00:00,3.3271025294305245,3.3271025294305245,3.3271025294305245,18.535872153340756,2.4875014861139266,2.4875014861139266,4.973540888582131,18.717301919831227 
 09/29  07:00:00,68.22351547536903,68.22351547536903,68.22351547536903,230.22467075181093,30.902899045289908,30.902899045289908,75.79602296796333,17.786414605054519 
 09/29  08:00:00,294.15360134683666,294.15360134683666,294.15360134683666,680.2649675899295,81.34175541531966,81.34175541531966,297.38487906637428,18.660453629274089 
 09/29  09:00:00,513.5034734083272,513.5034734083272,513.5034734083272,781.2347089298938,107.38926237040136,107.38926237040136,508.6363440790602,22.736085768236863 
 09/29  10:00:00,643.9861838979795,643.9861838979795,643.9861838979795,635.9917638381244,120.24227430984993,120.24227430984993,642.3506521668544,29.27771286409004 
 09/29  11:00:00,714.7525404216511,714.7525404216511,714.7525404216511,418.9235782210321,123.43771108038175,123.43771108038175,721.0081686701778,37.10580187552442 
 09/29  12:00:00,725.4675765804158,725.4675765804158,725.4675765804158,185.51933442402757,122.892048849737,131.97288488413359,738.7275561171484,44.75046627172921 
 09/29  13:00:00,673.6472302953521,673.6472302953521,673.6472302953521,115.68594268519225,115.68594268519225,290.5045357159196,678.8789636630286,50.945676221242269 
 09/29  14:00:00,624.702247720438,624.702247720438,624.702247720438,101.32319212793844,101.32319212793844,497.8703511870066,630.126784352342,55.42589678268924 
 09/29  15:00:00,487.7990654200592,487.7990654200592,487.7990654200592,86.35218731419498,86.35218731419498,619.685999539453,483.4294208113423,57.43923084494634 
 09/29  16:00:00,320.8736085743726,320.8736085743726,320.8736085743726,67.68450583885655,67.68450583885655,631.4424662908376,310.3397851036841,57.135704603739899 
 09/29  17:00:00,155.8423463587209,155.8423463587209,155.8423463587209,42.756163881778849,42.756163881778849,505.1170941607363,146.94726374878148,54.66943341680162 
 09/29  18:00:00,18.789696165249745,18.789696165249745,18.789696165249745,9.92178335463204,9.92178335463204,90.53074937125006,21.973888864119077,50.435820984808909 
 09/29  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.07924304194583 
 09/29  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.16448688418092 
 09/29  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.59542407072577 
 09/29  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0566715591657 
 09/29  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.850239226786948 
 09/29  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.237193224589569 
 09/30  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.006586479780866 
 09/30  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.84603336567224 
 09/30  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.97851929474003 
 09/30  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.339624687822864 
 09/30  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.00097133368032 
 09/30  06:00:00,3.4739015547262408,3.4739015547262408,3.4739015547262408,20.975259155435095,2.4522421303300034,2.4522421303300034,5.0004156763772589,18.930916378188145 
 09/30  07:00:00,73.12397750919854,73.12397750919854,73.12397750919854,255.20023263415176,31.004127555028725,31.004127555028725,79.53200216489816,18.005142158853827 
 09/30  08:00:00,315.8798785307648,315.8798785307648,315.8798785307648,737.9000169533049,83.07716245447429,83.07716245447429,315.1819246150062,19.112455390299389 
 09/30  09:00:00,532.80967425754,532.80967425754,532.80967425754,811.6208030222392,108.8330370472971,108.8330370472971,527.3063249716622,23.488213144965085 
 09/30  10:00:00,680.3166604132504,680.3166604132504,680.3166604132504,671.3050241038752,123.353064944332,123.353064944332,678.6893372789943,30.261358820754525 
 09/30  11:00:00,737.5793032499491,737.5793032499491,737.5793032499491,430.39942413871077,125.35344326467915,125.35344326467915,749.0242959790154,38.25965226790913 
 09/30  12:00:00,762.3966400123131,762.3966400123131,762.3966400123131,186.86861585553704,121.3448113355572,131.3124475902589,775.3857480373185,45.99679317380266 
 09/30  13:00:00,723.6912750159802,723.6912750159802,723.6912750159802,110.19077940063305,110.19077940063305,302.00313912452068,734.4024570589936,52.91297318049333 
 09/30  14:00:00,633.5654542238194,633.5654542238194,633.5654542238194,98.62679342233791,98.62679342233791,503.9844163120014,639.0433506978713,57.9087638203908 
 09/30  15:00:00,511.95651579031019,511.95651579031019,511.95651579031019,80.9465485300468,80.9465485300468,654.6521839708556,510.1552474686703,60.5249548101807 
 09/30  16:00:00,348.82847928143328,348.82847928143328,348.82847928143328,61.81960496394974,61.81960496394974,701.3329027532486,338.48690116928278,60.47074110550984 
 09/30  17:00:00,164.67823295876367,164.67823295876367,164.67823295876367,38.833016357533107,38.833016357533107,552.0315457895675,151.6799643787106,58.09434573436767 
 09/30  18:00:00,19.424295359582695,19.424295359582695,19.424295359582695,9.359584952813396,9.359584952813396,97.41035167820833,20.683385514348175,54.12821438296352 
 09/30  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.541284524051139 
 09/30  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.94120202114271 
 09/30  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.442178017332469 
 09/30  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.490803951505387 
 09/30  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.97846888055779 
 09/30  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.517772427589997 
 10/01  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.14209303246588 
 10/01  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.958792037544379 
 10/01  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.137019127037264 
 10/01  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.781289112295825 
 10/01  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.55342880523057 
 10/01  06:00:00,3.103842333239935,3.103842333239935,3.103842333239935,17.148160048385799,2.2228436610348516,2.2228436610348516,4.469957583542781,13.50806612864416 
 10/01  07:00:00,66.27596959060009,66.27596959060009,66.27596959060009,223.65818997019509,28.841818879205005,28.841818879205005,71.9972563468344,12.022327595262189 
 10/01  08:00:00,280.42518695464369,280.42518695464369,280.42518695464369,648.1236132621702,78.12212773592347,78.12212773592347,284.4571273974674,12.643837702421458 
 10/01  09:00:00,445.07794074286849,445.07794074286849,445.07794074286849,665.8860796190036,105.1335190956465,105.1335190956465,440.98972428294959,16.05853156759064 
